Foyer Depense Region Type SurfaceC  
12501 1309.95520019531 1 0 2664  
14220 2331.91723632812 1 0 3096  
12002 3111.91333007813 1 0 2685  
7621 2705.22021484375 1 1 0  
13805 822.451171875 1 0 2064  
12912 2413.81176757812 1 0 4760  
11913 1574.0576171875 1 0 3260  
14705 2255.9853515625 1 0 3288  
14208 1939.81677246094 1 0 1632  
13708 1557.18859863281 1 0 4644  
12009 1618.07946777344 1 0 2446  
13105 1899.62976074219 1 0 10104  
13213 1156.36071777344 1 0 3850  
14211 3567.181640625 1 0 1080  
14815 3303.25122070312 1 0 0  
14619 1528.56311035156 1 0 2508  
14007 2359.3134765625 1 0 3786  
13406 641.695739746094 1 0 3114  
15710 1633.97314453125 1 0 6730  
15104 2853.34765625 1 0 1664  
15612 1669.3974609375 1 0 4000  
12601 1205.37365722656 1 0 3384  
15602 3474.90600585937 1 0 6000  
12606 1765.24621582031 1 0 1241  
13214 1567.8662109375 1 0 3250  
14312 1573.20092773438 1 0 5840  
14106 1666.17407226563 1 0 2256  
15806 1351.26831054688 1 0 3690  
11906 1175.26745605469 1 0 1650  
15202 1761.54284667969 1 0 1366  
8011 2645.21875 1 1 0  
14503 1158.69860839844 1 0 2368  
15818 1195.453125 1 0 7007  
14015 572.441528320313 1 0 3389  
13501 1831.57788085938 1 0 4137  
4103 3651.07958984375 1 1 0  
15704 968.011596679687 1 0 3760  
15711 946.3603515625 1 0 3573  
7711 2136.365234375 1 1 0  
13906 1909.24548339844 1 0 3978  
13220 1012.88159179688 1 0 5300  
13803 1780.22790527344 1 0 3072  
8003 3308.38671875 1 1 0  
14802 4110.107421875 1 0 3048  
7608 2932.0751953125 1 1 0  
7726 2777.7080078125 1 1 0  
4317 2052.01220703125 1 1 0  
12917 1958.05480957031 1 0 5320  
14919 2484.47875976562 1 0 1469  
7605 2016.85119628906 1 1 0  
13503 3300.51611328125 1 0 2442  
14413 1565.50390625 1 0 1587  
7910 3627.93090820312 1 1 0  
12715 993.726013183594 1 0 5212  
4108 6786.7265625 1 1 0  
12115 1640.92260742188 1 0 2436  
14203 4381.0302734375 1 0 2952  
7710 1576.05993652344 1 1 0  
12604 1944.77502441406 1 0 1464  
7306 4700.52734375 1 1 0  
14911 5154.80615234375 1 0 960  
12711 1377.294921875 1 0 2152  
14711 3430.66479492188 1 0 0  
14506 2476.71411132812 1 0 7944  
13115 1831.78125 1 0 7067  
12107 1568.55334472656 1 0 2834  
12207 1877.26513671875 1 0 972  
15219 1602.34008789063 1 0 3564  
13110 815.717468261719 1 0 11160  
12215 1413.03186035156 1 0 4470  
11705 1767.81591796875 1 0 3505  
7920 2260.85888671875 1 1 0  
15221 2315.39453125 1 0 1052  
14017 1590.64074707031 1 0 4912  
12514 1644.283203125 1 0 1096  
12911 1739.46789550781 1 0 3120  
7315 5218.84765625 1 1 0  
15518 1581.38989257813 1 0 3900  
13814 2419.9755859375 1 0 1800  
12909 1268.35717773438 1 0 3600  
12401 1203.24987792969 1 0 1727  
8014 3171.7958984375 1 1 0  
14309 1093.43688964844 1 0 3963  
14814 4838.99267578125 1 0 240  
13603 1929.70263671875 1 0 2640  
14707 2165.74951171875 1 0 2808  
13008 3231.09814453125 1 0 5400  
8006 3458.32153320312 1 1 0  
13713 1220.73901367188 1 0 2040  
12919 2408.90380859375 1 0 2880  
14517 1392.04089355469 1 0 4464  
8015 2940.81469726562 1 1 0  
15501 2394.44287109375 1 0 8400  
15506 2241.33129882812 1 0 5000  
7616 6887.951171875 1 1 0  
8016 3948.98315429687 1 1 0  
12406 2365.11328125 1 0 1884  
11810 1898.44567871094 1 0 3830  
13402 1030.759765625 1 0 3068  
4106 2783.6025390625 1 1 0  
15714 2978.85180664063 1 0 0  
15313 1868.76208496094 1 0 6147  
13522 1933.27673339844 1 0 2616  
13524 1158.49694824219 1 0 4504  
13107 1455.27307128906 1 0 8460  
4814 3709.91845703125 2 1 0  
19002 1529.82153320313 2 0 2880  
8306 1492.92712402344 2 1 0  
18910 6750.056640625 2 0 1640  
20605 1568.45385742188 2 0 3100  
8204 1391.2568359375 2 1 3097  
17511 1428.990234375 2 0 3264  
5108 2943.2734375 2 1 0  
16812 2034.61584472656 2 0 600  
17011 2455.25634765625 2 0 2170  
1105 2114.091796875 2 1 0  
4805 2889.29345703125 2 1 0  
18804 1577.76867675781 2 0 1464  
16304 2500.21997070312 2 0 5614  
8821 9062.21484375 2 1 0  
18314 2054.31396484375 2 0 672  
20601 1839.89440917969 2 0 2144  
18916 3878.19921875 2 0 2851  
16707 1901.47424316406 2 0 1782  
911 2232.927734375 2 1 0  
20406 1955.3623046875 2 0 1080  
16511 4947.79541015625 2 0 1380  
20820 1815.10168457031 2 0 2220  
16619 2466.05981445312 2 0 2754  
19405 2543.93212890625 2 0 1771  
19215 1512.15222167969 2 0 2340  
20010 1523.2275390625 2 0 2700  
19114 1995.67309570313 2 0 1980  
17807 883.672241210937 2 0 2178  
19212 1370.57751464844 2 0 2196  
17218 3050.26708984375 2 0 3155  
8207 3741.00341796875 2 1 1011  
1106 5385.234375 2 1 1800  
4803 3269.81323242188 2 1 0  
19814 1640.98986816406 2 0 1156  
922 4847.96484375 2 1 0  
1020 4186.58251953125 2 1 0  
308 7595.30078125 2 1 0  
1109 3005.203125 2 1 1800  
19819 1442.71447753906 2 0 1164  
609 3176.53564453125 2 1 0  
16818 2002.37719726562 2 0 3216  
17305 2362.4228515625 2 0 1680  
17312 1801.60693359375 2 0 600  
19907 1397.40539550781 2 0 2279  
19707 769.139526367188 2 0 3756  
5115 1861.935546875 2 1 0  
5022 1459.65417480469 2 1 0  
20311 1576.544921875 2 0 2652  
712 4849.1142578125 2 1 0  
16814 2448.08032226562 2 0 1940  
19705 1801.17431640625 2 0 1752  
211 2005.65454101562 2 1 0  
19301 2286.81420898437 2 0 972  
18008 2826.17358398437 2 0 1589  
15912 1638.82153320313 2 0 1980  
16615 1796.05859375 2 0 1440  
18519 2626.10009765625 2 0 1996  
16801 4169.67724609375 2 0 2590  
16410 1135.87280273438 2 0 2136  
5218 2483.28857421875 2 1 0  
19617 2535.90795898437 2 0 3600  
19717 1847.49829101563 2 0 528  
4922 1631.26794433594 2 1 0  
16414 1949.79919433594 2 0 3832  
16317 1470.11083984375 2 0 1056  
20515 4006.01245117188 2 0 3240  
20504 6612.185546875 2 0 2714  
18014 2496.76489257812 2 0 1932  
20401 3814.681640625 2 0 437  
819 5560.2333984375 2 1 0  
20002 2871.9970703125 2 0 2830  
4813 3992.23217773438 2 1 0  
805 2376.72607421875 2 1 0  
19305 1653.5283203125 2 0 934  
16811 2399.87719726563 2 0 2923  
15917 3707.77294921875 2 0 744  
19809 1195.38903808594 2 0 696  
19516 1482.16564941406 2 0 1692  
20301 3613.921875 2 0 1626  
17911 1074.7900390625 2 0 1656  
17514 1756.18676757813 2 0 1832  
4801 8434.7109375 2 1 0  
17907 2894.57470703125 2 0 2884  
16302 1934.10388183594 2 0 5364  
1120 5703.65576171875 2 1 0  
17417 2342.3916015625 2 0 2064  
5006 6072.6318359375 2 1 0  
16516 2489.65551757813 2 0 3540  
1203 2518.96215820312 2 1 0  
8811 1785.09130859375 2 1 528  
5011 4395.24609375 2 1 0  
16103 1878.54565429688 2 0 2460  
515 2804.783203125 2 1 0  
17416 1960.36218261719 2 0 2340  
4802 3942.0625 2 1 0  
111 3241.58081054687 2 1 0  
19902 2640.52221679687 2 0 4044  
20819 2227.35766601562 2 0 3024  
18221 1552.61352539063 2 0 3348  
20715 3086.779296875 2 0 1080  
18612 2007.74731445312 2 0 1673  
20420 1418.1708984375 2 0 2341  
20207 3025.08813476562 2 0 1916  
17216 2816.00610351562 2 0 2156  
19204 4244.08544921875 2 0 2664  
20806 4855.44677734375 2 0 1828  
20308 2497.95971679687 2 0 1917  
4612 4109.4033203125 2 1 0  
19915 2773.6328125 2 0 1320  
19715 517.240356445313 2 0 2838  
17207 2000.4453125 2 0 2635  
307 5973.34912109375 2 1 0  
311 5877.00390625 2 1 0  
18601 1624.02685546875 2 0 2304  
20112 3093.619140625 2 0 1926  
17618 1375.408203125 2 0 2088  
17015 2670.3271484375 2 0 2930  
4505 2824.58642578125 2 1 0  
1009 3262.89086914062 2 1 0  
19103 1401.20080566406 2 0 1944  
4812 3718.12939453125 2 1 0  
17214 7524.76025390625 2 0 2264  
4509 6402.048828125 2 1 0  
20705 2361.5625 2 0 1080  
18108 2630.08715820312 2 0 900  
1104 8008.669921875 2 1 0  
16713 1665.16394042969 2 0 3403  
18815 2944.53515625 2 0 1920  
814 6237.50146484375 2 1 0  
8415 2536.65161132812 2 1 0  
20011 1634.716796875 2 0 2112  
5210 3885.34545898437 2 1 0  
1117 4440.7041015625 2 1 408  
19106 2170.357421875 2 0 2158  
17209 3199.06884765625 2 0 2630  
17909 2289.30102539063 2 0 2088  
722 8538.48046875 2 1 0  
17916 1238.08837890625 2 0 2800  
20407 2029.21728515625 2 0 576  
17120 4338.6123046875 2 0 1824  
5204 1862.77502441406 2 1 0  
16221 2110.94384765625 2 0 2330  
17508 1993.93237304688 2 0 2832  
19403 2675.63354492187 2 0 1800  
17006 2478.10400390625 2 0 1584  
20607 4337.623046875 2 0 2123  
821 17279.458984375 2 1 0  
20212 2423.59643554687 2 0 1212  
17314 2568.88720703125 2 0 2064  
8310 2708.01171875 2 1 0  
801 6037.705078125 2 1 0  
20416 2489.1708984375 2 0 720  
19402 1263.0888671875 2 0 2628  
19504 2408.87963867188 2 0 3600  
1008 9348.1728515625 2 1 0  
20514 1961.55163574219 2 0 2447  
16018 1529.18298339844 2 0 3188  
19413 2041.30541992187 2 0 2376  
16703 3237.30541992188 2 0 2345  
20509 2842.12084960937 2 0 3336  
20508 2520.03466796875 2 0 3024  
20506 2153.58569335937 2 0 2232  
8814 1553.4423828125 2 1 0  
18320 1284.482421875 2 0 1024  
16016 6365.97900390625 2 0 1618  
17506 2054.27880859375 2 0 2520  
916 2105.4794921875 2 1 0  
4503 8389.177734375 2 1 0  
17507 1630.70544433594 2 0 2472  
20814 1096.9619140625 2 0 3419  
20210 3602.765625 2 0 1908  
17001 2629.6591796875 2 0 1713  
19009 2516.08666992187 2 0 2520  
8805 4358.65869140625 2 1 0  
18209 1831.79772949219 2 0 3445  
19811 1660.09008789063 2 0 468  
17516 2066.64916992188 2 0 2760  
605 6138.29931640625 2 1 0  
16005 4497.4248046875 2 0 1584  
20303 3469.41015625 2 0 3563  
5010 2301.15307617187 2 1 0  
1201 7020.8095703125 2 1 0  
18406 2269.64501953125 2 0 1584  
19005 1763.06787109375 2 0 1008  
16112 1731.91906738281 2 0 3648  
5112 2952.51147460937 2 1 0  
18617 950.418640136719 2 0 1934  
19513 2796.99243164062 2 0 1174  
520 7471.9990234375 2 1 0  
20108 4464.9345703125 2 0 1831  
8606 2391.45190429688 2 1 1440  
17022 1131.90979003906 2 0 4449  
20307 1113.68542480469 2 0 1068  
19319 1512.05725097656 2 0 0  
20203 3528.06567382812 2 0 2880  
5007 1786.07678222656 2 1 0  
18303 3647.73754882812 2 0 1776  
313 6420.3408203125 2 1 0  
402 4555.083984375 2 1 0  
20110 3646.1328125 2 0 3559  
604 4998.5732421875 2 1 0  
19415 3089.3564453125 2 0 2353  
18113 3037.99536132813 2 0 2628  
16108 2742.45703125 2 0 1560  
20213 3454.17236328125 2 0 1476  
17819 1621.78198242188 2 0 0  
20612 2795.19580078125 2 0 2657  
17602 2097.7744140625 2 0 7140  
16404 2894.203125 2 0 2116  
20116 1782.73291015625 2 0 1889  
18216 1931.14501953125 2 0 2170  
502 5588.56103515625 2 1 0  
17205 3413.68286132812 2 0 2250  
16006 1998.16162109375 2 0 1392  
19512 1711.8525390625 2 0 5664  
19910 1237.45959472656 2 0 2160  
4707 4953.6025390625 2 1 0  
1107 6542.21142578125 2 1 1464  
18301 1838.154296875 2 0 2400  
310 4737.72509765625 2 1 0  
410 21245.638671875 2 1 0  
19206 1844.56237792969 2 0 1562  
8617 2775.56811523438 2 1 720  
17404 1916.86108398438 2 0 3144  
501 4590.1279296875 2 1 0  
17513 2108.7373046875 2 0 2316  
16011 2107.17578125 2 0 1811  
16319 2510.91284179688 2 0 1296  
20518 2197.43627929688 2 0 5076  
17603 1787.45666503906 2 0 3633  
18607 916.184326171875 2 0 719  
4711 2965.0302734375 2 1 0  
17606 1678.69897460938 2 0 2005  
910 7025.904296875 2 1 0  
20216 4395.4521484375 2 0 2757  
20009 2023.84899902344 2 0 2412  
314 7683.31884765625 2 1 0  
921 3927.05395507812 2 1 0  
16009 2206.201171875 2 0 1824  
20005 1484.49377441406 2 0 3744  
512 5089.7783203125 2 1 0  
18706 2629.99194335937 2 0 1260  
17812 3151.1953125 2 0 4855  
19920 2878.67822265625 2 0 1488  
19918 1813.57250976563 2 0 475  
16406 2150.4765625 2 0 2999  
5213 2942.10815429687 2 1 0  
8303 1769.73522949219 2 1 0  
17412 3265.69091796875 2 0 504  
4513 4947.29150390625 2 1 0  
19912 1893.18603515625 2 0 1632  
214 3499.60205078125 2 1 0  
302 3650.328125 2 1 0  
17509 1831.23681640625 2 0 1608  
18318 1596.81945800781 2 0 1368  
18309 1382.32507324219 2 0 1800  
18404 1081.76379394531 2 0 1536  
16107 1826.84521484375 2 0 1228  
19901 1368.10192871094 2 0 1620  
18410 1578.29626464844 2 0 2616  
16810 2454.31372070313 2 0 804  
18101 2555.82666015625 2 0 2616  
103 4506.16650390625 2 1 0  
4716 2582.17260742187 2 1 0  
16020 2164.904296875 2 0 2220  
16019 1514.37768554688 2 0 1891  
20710 1925.80981445313 2 0 1068  
19816 1579.94677734375 2 0 3843  
17110 3658.0087890625 2 0 2114  
19202 1449.03515625 2 0 2318  
19211 1580.77270507813 2 0 1977  
20113 6850.85302734375 2 0 360  
19111 1651.21484375 2 0 2610  
20201 2730.6806640625 2 0 1836  
20701 1965.31201171875 2 0 3204  
19817 1701.48669433594 2 0 2316  
19509 1558.43627929688 2 0 3600  
19721 1793.3671875 2 0 1320  
16004 4773.1826171875 2 0 576  
5211 1180.61938476563 2 1 0  
17021 4591.55712890625 2 0 1296  
20208 2196.72900390625 2 0 1728  
17709 1779.521484375 2 0 3460  
1214 9333.3173828125 2 1 0  
105 8840.83203125 2 1 0  
19711 1688.98779296875 2 0 0  
17303 2630.59838867188 2 0 1200  
19310 1162.79248046875 2 0 2700  
17106 1712.876953125 2 0 3025  
615 4638.72998046875 2 1 0  
18222 3017.31176757812 2 0 3132  
19917 2674.37548828125 2 0 1032  
17119 2276.32104492187 2 0 2539  
19616 2442.78515625 2 0 3960  
19205 1049.87377929688 2 0 1173  
121 3392.5498046875 2 1 0  
18709 2271.5087890625 2 0 1152  
18509 2112.96923828125 2 0 1370  
19613 1504.81188964844 2 0 3240  
4609 3105.548828125 2 1 0  
1004 19671.3515625 2 1 0  
18111 1796.27856445313 2 0 3462  
4811 9036.4716796875 2 1 0  
17803 2406.876953125 2 0 4860  
19603 3404.98315429687 2 0 1620  
514 6351.5234375 2 1 0  
8621 3701.2666015625 2 1 1080  
4517 6012.22802734375 2 1 0  
18016 3607.521484375 2 0 1344  
18005 1247.77307128906 2 0 1776  
20109 2452.43603515625 2 0 2138  
616 11540.42578125 2 1 0  
17904 5625.796875 2 0 720  
19503 2956.77856445312 2 0 6210  
19514 1765.86401367188 2 0 6120  
17710 1959.54150390625 2 0 4344  
210 7043.02734375 2 1 0  
122 10661.7998046875 2 1 0  
17202 1883.06628417969 2 0 2736  
16412 1787.03698730469 2 0 1860  
5110 1882.74731445313 2 1 0  
4614 4312.85400390625 2 1 0  
19508 1839.98571777344 2 0 2880  
19507 3857.13989257812 2 0 6120  
19505 2088.9287109375 2 0 4248  
18502 2097.05590820312 2 0 2939  
19108 3728.74145507812 2 0 3104  
16001 3012.80078125 2 0 1104  
17401 931.2138671875 2 0 1800  
5012 3643.13403320312 2 1 0  
4818 7280.591796875 2 1 0  
16415 2736.73413085937 2 0 540  
19209 1658.58068847656 2 0 3348  
19101 999.792724609375 2 0 1620  
17304 1465.71301269531 2 0 3240  
18820 3224.005859375 2 0 1044  
16512 3044.84130859375 2 0 4560  
8815 4797.52392578125 2 1 0  
20511 2774.6171875 2 0 3708  
19410 2077.69067382812 2 0 1728  
18306 2328.990234375 2 0 1800  
19406 2377.64013671875 2 0 2232  
19821 1724.94580078125 2 0 3240  
16502 1860.98754882813 2 0 2589  
17420 1633.89099121094 2 0 2220  
4702 3874.03466796875 2 1 0  
16115 2342.021484375 2 0 2666  
19908 2123.93188476562 2 0 1212  
5103 3839.31811523437 2 1 0  
19911 1544.28002929688 2 0 2064  
20414 1307.13012695313 2 0 2688  
19315 3083.3427734375 2 0 1224  
19314 1153.62377929688 2 0 2340  
19313 1298.48779296875 2 0 1080  
19311 1756.07153320313 2 0 2520  
4806 5288.7158203125 2 1 0  
19318 1798.44885253906 2 0 720  
19304 1793.1005859375 2 0 2700  
19302 1581.98010253906 2 0 3600  
17705 2627.177734375 2 0 612  
19214 2117.0146484375 2 0 1008  
19213 1780.29724121094 2 0 2672  
4820 2366.40600585938 2 1 0  
18416 2880.93994140625 2 0 912  
19001 2623.85766601562 2 0 3250  
4914 4641.16650390625 2 1 0  
20709 3228.40698242187 2 0 2520  
17712 2245.21240234375 2 0 3248  
20402 2367.6201171875 2 0 1114  
19607 2389.287109375 2 0 1980  
113 5386.3662109375 2 1 0  
17616 1602.86791992188 2 0 1800  
19020 3988.51000976562 2 0 2722  
19203 1741.91784667969 2 0 1998  
18006 1730.76818847656 2 0 2124  
713 6319.109375 2 1 0  
19804 1189.34448242188 2 0 2520  
5222 2500.28442382813 2 1 0  
708 6008.279296875 2 1 0  
20804 2532.466796875 2 0 1800  
18121 1974.49169921875 2 0 3132  
19216 1563.90014648438 2 0 2746  
20102 2192.69775390625 2 0 0  
17210 2042.43786621094 2 0 2385  
8405 4108.7333984375 2 1 0  
18808 2383.29345703125 2 0 876  
18518 1690.9736328125 2 0 1989  
20111 6644.515625 2 0 754  
20714 2837.33203125 2 0 1920  
19110 1602.01037597656 2 0 1872  
16216 2135.77221679687 2 0 1488  
511 12649.58203125 2 1 0  
17212 2063.72314453125 2 0 2921  
20209 2836.580078125 2 0 1530  
8806 2640.80297851562 2 1 0  
17317 2985.31811523437 2 0 1176  
16709 4235.90625 2 0 2284  
20720 5084.365234375 2 0 1542  
17111 2100.88134765625 2 0 2534  
17806 1198.5556640625 2 0 180  
16010 5602.3935546875 2 0 3948  
5206 1256.26232910156 2 1 0  
18407 2760.53515625 2 0 1008  
20317 2193.73168945312 2 0 1620  
17013 3383.4287109375 2 0 3726  
8804 2913.81030273437 2 1 1440  
5219 1740.46667480469 2 1 0  
8412 2864.09643554687 2 1 0  
17615 2661.62329101562 2 0 600  
518 6862.92041015625 2 1 0  
17809 2176.00415039062 2 0 1710  
17118 1712.73376464844 2 0 2318  
20101 3139.92260742187 2 0 1411  
16504 2399.36694335938 2 0 4954  
17702 1719.72192382813 2 0 812  
17810 2276.23950195313 2 0 1638  
20818 995.215087890625 2 0 2328  
8810 6019.7060546875 2 1 1080  
18614 2622.99194335937 2 0 3296  
5021 4236.1162109375 2 1 0  
18507 2055.67065429687 2 0 1486  
18814 2999.19799804687 2 0 2736  
17612 2699.697265625 2 0 290  
8610 1633.78515625 2 1 72  
20809 1937.07189941406 2 0 2364  
16819 2732.98388671875 2 0 2436  
18704 2679.13696289063 2 0 660  
18806 7462.22265625 2 0 1512  
18019 1879.3046875 2 0 2088  
17811 1463.8095703125 2 0 4124  
8201 1432.98889160156 2 1 2988  
18103 1899.04833984375 2 0 648  
17307 3492.85888671875 2 0 2676  
1114 3866.0078125 2 1 0  
923 1131.8974609375 2 1 0  
18105 3286.111328125 2 0 3060  
18917 2164.9326171875 2 0 2880  
17605 1436.72900390625 2 0 2544  
20510 2148.79663085937 2 0 4100  
4508 7023.912109375 2 1 0  
606 11814.2734375 2 1 0  
4904 2607.59521484375 2 1 0  
18718 2531.04125976562 2 0 720  
20719 3849.9677734375 2 0 1190  
19418 1877.07067871094 2 0 3600  
18717 3224.32299804687 2 0 57  
17817 1495.04797363281 2 0 3174  
18004 1705.40454101563 2 0 1305  
18712 5711.69189453125 2 0 1272  
8409 3274.02587890625 2 1 0  
19502 2587.28930664062 2 0 4392  
8613 4477.97900390625 2 1 0  
4501 5783.83251953125 2 1 0  
20711 3844.689453125 2 0 2520  
8605 2348.85717773437 2 1 2160  
18618 1433.36840820313 2 0 2666  
18609 761.120849609375 2 0 1581  
16701 2086.8896484375 2 0 1175  
20313 2649.82104492187 2 0 2286  
5201 2696.41357421875 2 1 0  
18604 1625.36254882813 2 0 967  
726 4493.2109375 2 1 0  
115 1532.56823730469 2 1 0  
18903 1830.06115722656 2 0 2700  
18513 1975.94067382813 2 0 4347  
4908 3564.72021484375 2 1 0  
18511 1243.75830078125 2 0 3722  
19806 1348.43298339844 2 0 1620  
17409 1773.72497558594 2 0 3096  
17306 3217.82006835938 2 0 2880  
205 3053.43798828125 2 1 0  
16704 1683.8232421875 2 0 2612  
20813 3011.11303710937 2 0 1718  
901 3803.84375 2 1 0  
18106 1866.43237304688 2 0 1536  
19121 1192.74462890625 2 0 1500  
209 2365.18603515625 2 1 0  
19511 3062.93920898438 2 0 900  
1016 14217.6806640625 2 1 0  
16212 2039.763671875 2 0 2836  
1022 6986.82421875 2 1 0  
18110 4330.30126953125 2 0 1298  
18212 1459.83068847656 2 0 1512  
1110 4289.1767578125 2 1 2376  
18402 1506.35241699219 2 0 2916  
16220 1980.22778320313 2 0 2208  
815 4621.27880859375 2 1 0  
820 1451.81005859375 2 1 0  
18819 1816.67504882813 2 0 1068  
705 13723.611328125 2 1 0  
19011 1552.94848632813 2 0 2880  
18817 1828.4716796875 2 0 1452  
8818 1796.00219726563 2 1 540  
18315 1503.79736328125 2 0 1128  
19115 2386.66186523437 2 0 2880  
18310 1372.81921386719 2 0 3048  
723 2153.669921875 2 1 0  
16120 1581.96533203125 2 0 2904  
18013 944.051879882812 2 0 924  
17711 1294.20532226563 2 0 2952  
18021 1012.43328857422 2 0 2304  
18702 2053.0068359375 2 0 900  
18116 3119.841796875 2 0 3672  
4906 2802.95361328125 2 1 0  
17405 1942.95556640625 2 0 3132  
4613 6029.46240234375 2 1 0  
20616 4616.5849609375 2 0 2236  
18921 2893.67749023437 2 0 2160  
19608 1741.02734375 2 0 720  
919 3868.1123046875 2 1 0  
18203 1503.7236328125 2 0 2124  
18202 1995.86730957031 2 0 1698  
18707 1901.52685546875 2 0 1704  
19419 2185.96215820312 2 0 2313  
20104 2682.11157226562 2 0 2542  
5101 2073.78857421875 2 1 0  
16802 4293.783203125 2 0 1977  
20315 1794.86279296875 2 0 0  
18119 2960.72973632812 2 0 2124  
16215 1526.86242675781 2 0 2408  
19610 2235.08813476562 2 0 3096  
8802 2931.21899414062 2 1 0  
17905 758.9814453125 2 0 360  
17820 1424.78405761719 2 0 3465  
18109 2053.78466796875 2 0 2088  
18803 2470.4404296875 2 0 2006  
18412 2571.73413085937 2 0 7472  
18316 2193.39233398437 2 0 1200  
19714 1984.47302246094 2 0 3797  
4808 5838.23974609375 2 1 0  
16014 1475.40759277344 2 0 2664  
20115 3087.88134765625 2 0 1260  
17917 366.279235839844 2 0 1447  
